batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_loss,train_main_loss,train_vae_loss,val_loss
0.11307714134454727,34.49185562133789,0.20189332962036133,3.2199385166168213,0.06270098686218262,8.843520164489746,12,1999,0.8431248664855957,0.8246673941612244,0.018457498401403427,
,,,,,,12,1999,,,,0.7565730810165405
,,,,,,13,2049,0.9064540863037109,0.889331579208374,0.017122536897659302,
0.13757342100143433,34.66913986206055,0.2933082580566406,5.8511881828308105,0.05012798309326172,7.268846035003662,13,2099,0.744566023349762,0.7300156950950623,0.014550343155860901,
0.16328932344913483,28.5528564453125,0.2915506362915039,3.025663137435913,0.0963592529296875,6.124099254608154,13,2149,1.0895845890045166,1.0697927474975586,0.01979181356728077,
,,,,,,14,2199,0.9541338682174683,0.9372984766960144,0.016835397109389305,
0.17465254664421082,40.3985710144043,0.5039443969726562,7.428936958312988,0.06783533096313477,5.725653648376465,14,2249,0.8341198563575745,0.8183021545410156,0.01581767573952675,
0.15616969764232635,67.8646011352539,0.8624327182769775,10.184915542602539,0.08467745780944824,6.403290748596191,14,2299,0.8630441427230835,0.8476266860961914,0.015417451038956642,
,,,,,,15,2349,0.8392647504806519,0.824172854423523,0.015091917477548122,
0.15293215215206146,29.71501350402832,0.254042387008667,3.9810314178466797,0.0638132095336914,6.53884744644165,15,2399,0.9712099432945251,0.9549016952514648,0.01630827598273754,
0.1609778106212616,22.946516036987305,0.2529172897338867,2.851001501083374,0.08871173858642578,6.2120361328125,15,2449,0.9322474002838135,0.9155082702636719,0.016739126294851303,
,,,,,,16,2499,1.0685641765594482,1.0506927967071533,0.017871377989649773,
0.14703741669654846,30.98334312438965,0.26848459243774414,4.534368991851807,0.059211015701293945,6.800990104675293,16,2549,0.7152246236801147,0.7022703289985657,0.012954275123775005,
0.13658928871154785,26.876670837402344,0.21057605743408203,2.8694233894348145,0.07338619232177734,7.321218013763428,16,2599,0.8099400401115417,0.795913815498352,0.014026203192770481,
,,,,,,17,2649,0.6544762253761292,0.6430472135543823,0.011428993195295334,
0.16948582231998444,35.87651062011719,0.42184996604919434,9.109414100646973,0.04630923271179199,5.900198459625244,17,2699,0.7921045422554016,0.7796849012374878,0.0124196233227849,
0.15224668383598328,28.11996841430664,0.2350783348083496,3.2319698333740234,0.07273530960083008,6.568287372589111,17,2749,1.19545578956604,1.177605152130127,0.017850661650300026,
,,,,,,18,2799,0.938737154006958,0.9246460795402527,0.014091052114963531,
0.14985616505146027,29.159141540527344,0.23829078674316406,3.249105930328369,0.07334041595458984,6.673065185546875,18,2849,1.0162019729614258,1.0023038387298584,0.013898147270083427,
0.137124165892601,28.125925064086914,0.20079874992370605,3.080970525741577,0.06517386436462402,7.292660236358643,18,2899,1.072378158569336,1.055497646331787,0.016880571842193604,
,,,,,,19,2949,0.67527174949646,0.6638147234916687,0.011457002721726894,
0.14692741632461548,30.595420837402344,0.2636678218841553,3.1597681045532227,0.08344531059265137,6.806081295013428,19,2999,0.6832698583602905,0.6724973917007446,0.010772457346320152,
0.15458358824253082,21.061115264892578,0.20627307891845703,2.5486037731170654,0.08093571662902832,6.468992233276367,19,3049,0.6565346121788025,0.6456258296966553,0.010908755473792553,
,,,,,,20,3099,0.965567409992218,0.9520351886749268,0.013532247394323349,
0.1632661074399948,27.349905014038086,0.28262853622436523,3.522519588470459,0.08023476600646973,6.124969959259033,20,3149,0.6455315351486206,0.6353264451026917,0.010205100290477276,
0.12586311995983124,31.29547691345215,0.22788739204406738,3.1814517974853516,0.07163000106811523,7.945139408111572,20,3199,0.980802059173584,0.967195987701416,0.013606047257781029,
,,,,,,21,3249,0.7118754386901855,0.7003459930419922,0.011529473587870598,
0.16013656556606293,26.185096740722656,0.23329424858093262,2.5355899333953857,0.09200787544250488,6.2446699142456055,21,3299,0.7796526551246643,0.7681258916854858,0.011526769027113914,
0.1316593438386917,20.864336013793945,0.1804218292236328,2.501939058303833,0.0721127986907959,7.595358848571777,21,3349,0.7896550297737122,0.7785317897796631,0.01112324744462967,
,,,,,,22,3399,0.7186657190322876,0.7081959843635559,0.010469760745763779,
0.15315228700637817,26.233999252319336,0.24187612533569336,4.4403581619262695,0.05447220802307129,6.529448986053467,22,3449,0.7137976288795471,0.7027757167816162,0.011021925136446953,
0.13119345903396606,70.42985534667969,0.7578463554382324,9.517251014709473,0.07962870597839355,7.622330665588379,22,3499,0.6577165126800537,0.6477339267730713,0.009982585906982422,
,,,,,,23,3549,0.8934483528137207,0.880279541015625,0.013168809935450554,
0.15970925986766815,29.27373504638672,0.32637524604797363,3.763801097869873,0.08671426773071289,6.261377811431885,23,3599,0.9924929738044739,0.9799460172653198,0.012546980753540993,
0.1460672914981842,25.448837280273438,0.25780534744262695,3.156162738800049,0.08168315887451172,6.846159934997559,23,3649,0.8604987263679504,0.8489196300506592,0.011579114943742752,
,,,,,,24,3699,0.7651879787445068,0.7549001574516296,0.010287822224199772,
0.15969854593276978,22.87637710571289,0.2400341033935547,3.101933717727661,0.07738208770751953,6.261797904968262,24,3749,0.6315716505050659,0.6225594878196716,0.009012178517878056,
0.1265096515417099,21.767396926879883,0.18399286270141602,2.301964282989502,0.07992863655090332,7.904535293579102,24,3799,0.8028232455253601,0.7918334007263184,0.010989828035235405,
0.1227266937494278,29.065378189086914,0.220991849899292,3.1179909706115723,0.0708763599395752,8.148186683654785,24,3849,0.6961508393287659,0.6878339052200317,0.008316955529153347,
,,,,,,25,3899,0.6902302503585815,0.6804527044296265,0.009777560830116272,
0.15567901730537415,27.216693878173828,0.23253417015075684,2.7084145545959473,0.08585619926452637,6.423473358154297,25,3949,0.8786671161651611,0.8676379919052124,0.011029131710529327,
0.15561021864414215,19.13261604309082,0.20192480087280273,2.5299057960510254,0.07981514930725098,6.4263129234313965,25,3999,0.9330871105194092,0.9216868281364441,0.01140030287206173,
,,,,,,25,3999,,,,0.7538735270500183
,,,,,,26,4049,0.7718972563743591,0.7616700530052185,0.01022721454501152,
0.16604278981685638,23.292585372924805,0.25042009353637695,3.1384196281433105,0.07979178428649902,6.022543907165527,26,4099,0.7785874009132385,0.768715500831604,0.009871924296021461,
0.1496192216873169,21.08992576599121,0.201948881149292,2.5947964191436768,0.07782840728759766,6.683633327484131,26,4149,1.1126952171325684,1.0993232727050781,0.013371916487812996,
,,,,,,27,4199,0.8098236918449402,0.7998230457305908,0.010000638663768768,
0.16223429143428802,30.188074111938477,0.3181424140930176,3.9670655727386475,0.08019590377807617,6.1639251708984375,27,4249,1.022696852684021,1.0103490352630615,0.012347799725830555,
0.1427246779203415,18.804115295410156,0.21069025993347168,2.467564582824707,0.08538389205932617,7.006496906280518,27,4299,0.7767552733421326,0.7671159505844116,0.00963934138417244,
,,,,,,28,4349,0.9983144402503967,0.9878239035606384,0.010490553453564644,
0.1532357782125473,22.949005126953125,0.25701236724853516,3.2205376625061035,0.0798041820526123,6.525891304016113,28,4399,0.7175081372261047,0.7087891101837158,0.00871901772916317,
0.15617713332176208,26.45284652709961,0.26690196990966797,3.3541910648345947,0.07957267761230469,6.402985572814941,28,4449,0.675930917263031,0.66764235496521,0.008288562297821045,
,,,,,,29,4499,0.950219988822937,0.9388682842254639,0.011351725086569786,
0.147665873169899,29.447174072265625,0.2891693115234375,4.140598297119141,0.06983757019042969,6.772045135498047,29,4549,0.8773965835571289,0.8666214346885681,0.010775158181786537,
0.14425146579742432,26.080835342407227,0.25682497024536133,3.116011381149292,0.08242106437683105,6.932338714599609,29,4599,1.0437568426132202,1.0323609113693237,0.011395950801670551,
,,,,,,30,4649,0.8124250769615173,0.8028051257133484,0.009619970805943012,
0.14687758684158325,27.28587532043457,0.23264837265014648,3.454763650894165,0.06734132766723633,6.8083906173706055,30,4699,0.7167302370071411,0.7080502510070801,0.008680001832544804,
0.15636034309864044,76.2319107055664,0.9481074810028076,11.499126434326172,0.08245038986206055,6.395483493804932,30,4749,0.8455623984336853,0.8359402418136597,0.00962214358150959,
,,,,,,31,4799,0.8359094858169556,0.8270970582962036,0.008812452666461468,
0.1576659381389618,25.1085262298584,0.24498701095581055,3.6819851398468018,0.06653666496276855,6.34252405166626,31,4849,0.7705478668212891,0.7618547677993774,0.00869307667016983,
0.15292252600193024,23.85423469543457,0.21841764450073242,2.308838129043579,0.09460067749023438,6.539259433746338,31,4899,0.8842864632606506,0.8739159107208252,0.010370530188083649,
,,,,,,32,4949,0.6740191578865051,0.6660919189453125,0.007927265018224716,
0.15657413005828857,26.583904266357422,0.2635812759399414,4.934389114379883,0.053417205810546875,6.386751174926758,32,4999,0.8105946779251099,0.8020888566970825,0.008505797013640404,
0.15455929934978485,26.004257202148438,0.2246394157409668,3.1465182304382324,0.07139301300048828,6.470008373260498,32,5049,0.7806677222251892,0.7715237736701965,0.009143926203250885,
,,,,,,33,5099,0.7555443644523621,0.7475626468658447,0.007981727831065655,
0.1822328120470047,62.778133392333984,0.936931848526001,18.807350158691406,0.04981732368469238,5.487485885620117,33,5149,0.6919565200805664,0.6841809749603271,0.007775522768497467,
0.16265633702278137,20.898305892944336,0.21474742889404297,2.3389084339141846,0.09181523323059082,6.1479315757751465,33,5199,1.122079849243164,1.1117076873779297,0.01037213671952486,
,,,,,,34,5249,0.6210124492645264,0.6139278411865234,0.007084597833454609,
0.16076168417930603,32.15659713745117,0.28637218475341797,5.576752185821533,0.051351070404052734,6.2203874588012695,34,5299,0.6324626803398132,0.6253538131713867,0.007108886726200581,
0.15706536173820496,19.773427963256836,0.2101294994354248,2.340820550918579,0.0897674560546875,6.366776466369629,34,5349,0.8851567506790161,0.87596595287323,0.009190808981657028,
,,,,,,35,5399,0.7844598889350891,0.7758128643035889,0.00864704605191946,
0.15569816529750824,31.772193908691406,0.3136911392211914,5.324672698974609,0.05891275405883789,6.422683238983154,35,5449,0.9773718118667603,0.9673696756362915,0.010002135299146175,
0.14450055360794067,23.638935089111328,0.20828795433044434,2.900753974914551,0.07180476188659668,6.920388698577881,35,5499,0.7480702996253967,0.7395777702331543,0.008492509834468365,
,,,,,,36,5549,0.9842837452888489,0.972919225692749,0.011364533565938473,
0.14794832468032837,39.09190368652344,0.37258005142211914,6.326623439788818,0.05889081954956055,6.7591166496276855,36,5599,0.7013916373252869,0.6938638091087341,0.007527800276875496,
0.16411703824996948,22.3411808013916,0.24384140968322754,2.725372314453125,0.08947086334228516,6.093212604522705,36,5649,0.7150359749794006,0.7073410749435425,0.007694921921938658,
,,,,,,37,5699,1.0617029666900635,1.051825761795044,0.009877171367406845,
0.159429132938385,36.282562255859375,0.3043088912963867,4.978970050811768,0.06111884117126465,6.272379398345947,37,5749,0.9867814183235168,0.9774426221847534,0.00933877658098936,
0.15301048755645752,23.529787063598633,0.23302721977233887,2.674116849899292,0.08714175224304199,6.5355000495910645,37,5799,1.2583340406417847,1.2476028203964233,0.010731272399425507,
0.10036063939332962,28.390268325805664,0.17595577239990234,2.697579860687256,0.06522727012634277,9.964065551757812,37,5849,0.7255280613899231,0.7166971564292908,0.008830884471535683,
,,,,,,38,5899,0.7530553340911865,0.7452657222747803,0.007789592258632183,
0.1552487164735794,33.32923126220703,0.28974175453186035,5.32459831237793,0.05441570281982422,6.441277027130127,38,5949,0.6453602313995361,0.6385011076927185,0.006859098561108112,
0.17861324548721313,52.60890579223633,0.7989296913146973,9.348169326782227,0.0854637622833252,5.59868860244751,38,5999,0.9117383360862732,0.9029868841171265,0.008751431480050087,
,,,,,,38,5999,,,,0.7349878549575806
,,,,,,39,6049,0.806781530380249,0.7992534637451172,0.007528061047196388,
0.14749813079833984,21.6495304107666,0.2072615623474121,2.6430349349975586,0.07841801643371582,6.779747009277344,39,6099,0.7388375997543335,0.7313474416732788,0.007490159943699837,
0.13582299649715424,22.80900001525879,0.18655800819396973,2.6657798290252686,0.06998252868652344,7.362523555755615,39,6149,0.7378575801849365,0.7300811409950256,0.007776464335620403,
,,,,,,40,6199,0.7236974835395813,0.7166550755500793,0.007042383775115013,
0.1448477804660797,38.98899841308594,0.3519563674926758,7.879097938537598,0.04466962814331055,6.903799533843994,40,6249,0.8553351163864136,0.8475940823554993,0.007741060107946396,
0.1536766141653061,21.123291015625,0.22600436210632324,2.947345018386841,0.07668066024780273,6.507170677185059,40,6299,0.8201231956481934,0.812112033367157,0.008011149242520332,
,,,,,,41,6349,0.9517059326171875,0.943087100982666,0.008618857711553574,
0.16767765581607819,81.88137817382812,1.1221041679382324,14.316795349121094,0.07837677001953125,5.9638237953186035,41,6399,0.6456872224807739,0.6390997767448425,0.006587473209947348,
0.15860991179943085,23.588748931884766,0.23767828941345215,2.5892233848571777,0.09179520606994629,6.304776191711426,41,6449,0.7122109532356262,0.7054489850997925,0.006761997006833553,
,,,,,,42,6499,0.568590521812439,0.5626049041748047,0.005985641852021217,
0.16633060574531555,32.93544387817383,0.4035489559173584,5.34935998916626,0.0754387378692627,6.012122631072998,42,6549,0.7221158146858215,0.7151305675506592,0.006985276006162167,
0.14868280291557312,21.79532814025879,0.22510433197021484,2.5843214988708496,0.08710384368896484,6.725727081298828,42,6599,1.051522970199585,1.0428601503372192,0.008662768639624119,
,,,,,,43,6649,0.867283284664154,0.8596959114074707,0.007587374188005924,
0.14959271252155304,31.690860748291016,0.28052520751953125,4.244571685791016,0.06609034538269043,6.684817790985107,43,6699,0.9133453369140625,0.9060875177383423,0.0072578368708491325,
0.16283643245697021,22.10776710510254,0.26230692863464355,2.845130681991577,0.09219503402709961,6.14113187789917,43,6749,0.9424909353256226,0.9336240291595459,0.008866921998560429,
,,,,,,44,6799,0.5842016935348511,0.5781499743461609,0.006051711738109589,
0.15697342157363892,26.008438110351562,0.23485827445983887,3.4264750480651855,0.0685422420501709,6.370505332946777,44,6849,0.6181399822235107,0.6117437481880188,0.00639624847099185,
0.15144217014312744,32.96460723876953,0.28160667419433594,3.3888723850250244,0.08309745788574219,6.603180408477783,44,6899,0.5916781425476074,0.5854974985122681,0.006180633790791035,
,,,,,,45,6949,0.8686902523040771,0.8611987233161926,0.007491529919207096,
0.14984484016895294,29.597030639648438,0.30907535552978516,4.383846282958984,0.07050323486328125,6.673569679260254,45,6999,0.5877237319946289,0.5814706087112427,0.006253127008676529,
0.1369515210390091,30.925174713134766,0.21946334838867188,3.2878379821777344,0.06675004959106445,7.301853656768799,45,7049,0.9220851063728333,0.9137256145477295,0.00835949182510376,
,,,,,,46,7099,0.6368589997291565,0.6305155754089355,0.0063434080220758915,
0.14420659840106964,34.27519607543945,0.35062289237976074,5.4560322761535645,0.06426334381103516,6.934495449066162,46,7149,0.7216914892196655,0.7147108316421509,0.006980661768466234,
0.17707030475139618,55.262733459472656,0.7900168895721436,8.966550827026367,0.08810710906982422,5.64747428894043,46,7199,0.7039757966995239,0.6974146366119385,0.006561187095940113,
,,,,,,47,7249,0.6621862649917603,0.6557964086532593,0.006389878690242767,
0.1467466503381729,23.281896591186523,0.23757481575012207,2.72219181060791,0.08727335929870605,6.8144659996032715,47,7299,0.6475180387496948,0.6400963664054871,0.007421698421239853,
0.1605767458677292,30.385271072387695,0.27515196800231934,3.048412322998047,0.09026074409484863,6.227551460266113,47,7349,0.6068655848503113,0.5992594957351685,0.0076061119325459,
