batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
,,,,,,0,55.628021240234375,187.20413208007812,153.51309204101562,49,401.5564270019531,5.211190700531006,
0.4888528287410736,41.75940704345703,1.384697675704956,6.1158881187438965,0.226409912109375,2.045605421066284,0,55.17676544189453,146.91055297851562,146.28111267089844,99,351.5627746582031,3.1943349838256836,
0.2998334765434265,17.385787963867188,0.45677828788757324,2.1602957248687744,0.2114424705505371,3.3351845741271973,0,57.46303939819336,135.1944580078125,148.04840087890625,149,342.5821533203125,1.8762551546096802,
,,,,,,1,58.833431243896484,147.44741821289062,149.58724975585938,199,357.60546875,1.7373754978179932,
0.417108952999115,42.263465881347656,0.836362361907959,10.624316215515137,0.07872152328491211,2.3974549770355225,1,52.97336196899414,138.09915161132812,149.16537475585938,249,342.42498779296875,2.18708872795105,
0.3129838705062866,17.451786041259766,0.48877978324890137,2.2428700923919678,0.217926025390625,3.1950528621673584,1,61.65557098388672,150.14193725585938,148.65228271484375,299,362.339599609375,1.8898165225982666,
,,,,,,2,54.03314208984375,132.67987060546875,150.62196350097656,349,339.3920593261719,2.0570919513702393,
0.4356856346130371,39.42384719848633,0.8113746643066406,10.638174057006836,0.07627010345458984,2.2952327728271484,2,57.857791900634766,136.4537353515625,146.16421508789062,399,342.1465148925781,1.6707637310028076,
0.3275403082370758,17.716819763183594,0.4821956157684326,2.1771411895751953,0.2214810848236084,3.0530593395233154,2,54.076744079589844,139.48464965820312,149.39630126953125,449,344.4953918457031,1.5377241373062134,
,,,,,,3,52.0482063293457,128.680908203125,147.0333251953125,499,329.1775817871094,1.4151357412338257,
0.426317423582077,51.31498336791992,1.6440730094909668,18.167964935302734,0.09049296379089355,2.345669984817505,3,54.458953857421875,136.1789093017578,148.81642150878906,549,340.86358642578125,1.40928316116333,
0.3100442588329315,20.015846252441406,0.46598339080810547,2.159350872039795,0.21579790115356445,3.2253458499908447,3,52.688636779785156,133.72674560546875,148.25350952148438,599,337.2034912109375,2.5346221923828125,
,,,,,,4,56.511993408203125,141.18624877929688,153.1456756591797,649,352.2813720703125,1.4374605417251587,
0.41738635301589966,35.74858856201172,0.7131781578063965,9.24326229095459,0.07715654373168945,2.3958616256713867,4,53.93689727783203,127.97573852539062,141.8515167236328,699,325.2141418457031,1.4499709606170654,
0.3142167627811432,21.184246063232422,0.4510800838470459,2.118028402328491,0.21297168731689453,3.182516574859619,4,54.79981231689453,146.55673217773438,151.69766235351562,749,354.5418701171875,1.4876797199249268,
0.2122456282377243,3.5335702896118164,0.2349703311920166,1.1894848346710205,0.1975395679473877,4.711522102355957,4,54.77432632446289,135.66493225097656,144.6090087890625,799,336.4320068359375,1.3837268352508545,
,,,,,,5,54.4295654296875,132.5892333984375,143.92965698242188,849,332.1353759765625,1.1869226694107056,
0.39883503317832947,33.372642517089844,0.6776607036590576,7.331846714019775,0.09242701530456543,2.5073022842407227,5,53.769004821777344,122.67608642578125,140.68930053710938,899,318.309814453125,1.1754094362258911,
0.3348539471626282,43.46868896484375,1.2900426387786865,6.088663578033447,0.21187615394592285,2.9863767623901367,5,60.608238220214844,135.53257751464844,145.2498321533203,949,342.5038146972656,1.1131720542907715,
,,,,,,6,59.71046829223633,133.2746124267578,148.62625122070312,999,342.6067810058594,0.9954421520233154,
0.3827889561653137,39.70723342895508,0.703040599822998,9.269088745117188,0.07584786415100098,2.61240553855896,6,55.27696990966797,134.46188354492188,147.82168579101562,1049,338.8310852050781,1.270545244216919,
